location_id,shift_id,code,expires_at,scan_count
1,1,QR_KANTOR_PUSAT_PAGI_20250816,2025-08-16 15:00:00,2
1,2,QR_KANTOR_PUSAT_SIANG_20250817,2025-08-17 23:00:00,1
1,4,QR_KANTOR_PUSAT_NORMAL_20250818,2025-08-18 17:00:00,3
2,1,QR_BANDUNG_PAGI_20250819,2025-08-19 15:00:00,2
2,4,QR_BANDUNG_NORMAL_20250820,2025-08-20 17:00:00,1
3,1,QR_SURABAYA_PAGI_20250821,2025-08-21 15:00:00,2
3,2,QR_SURABAYA_SIANG_20250822,2025-08-22 23:00:00,1
4,4,QR_MEDAN_NORMAL_20250816,2025-08-16 17:00:00,2
5,1,QR_SEMARANG_PAGI_20250817,2025-08-17 15:00:00,1
6,1,QR_WAREHOUSE_PAGI_20250818,2025-08-18 15:00:00,2
6,2,QR_WAREHOUSE_SIANG_20250819,2025-08-19 23:00:00,1
6,3,QR_WAREHOUSE_MALAM_20250820,2025-08-20 07:00:00,2
7,1,QR_FACTORY_PAGI_20250821,2025-08-21 15:00:00,1
7,2,QR_FACTORY_SIANG_20250822,2025-08-22 23:00:00,2
7,3,QR_FACTORY_MALAM_20250816,2025-08-16 07:00:00,1
